"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ONTOLOGY","CellLine"
"GO:00329342","GO:0032934","sterol binding",60,0.306472118237709,1.08967444628556,0.309226932668329,0.617008834732034,0.499290043895001,2613,"tags=20%, list=14%, signal=17%","Npc1l1/Soat2/Gpr141/Osbp2/Star/Osbpl10/Sult2b1/Cav1/Insig2/Erlin1/Gramd1a/Osbpl8","MF","mG #2"
"GO:00054962","GO:0005496","steroid binding",92,0.276064633626287,1.05132836223797,0.310432569974555,0.617008834732034,0.499290043895001,2039,"tags=17%, list=11%, signal=16%","S100g/Npc1l1/Esr2/Hsd17b1/Soat2/Pdia2/Gpr141/Osbp2/Star/Comp/Osbpl10/Sult2b1/Cav1/Insig2/Erlin1/Pgrmc1","MF","mG #2"
"GO:00052162","GO:0005216","monoatomic ion channel activity",310,-0.246826462760816,-1.05299174813879,0.3125,0.617283950617284,0.499512670565302,4634,"tags=34%, list=25%, signal=26%","Cachd1/Lrrc8e/Clcn2/Tmc8/Gpr89/Rasa3/Cacna2d2/Scn2b/P2rx1/Tmc3/Gria4/Scn5a/Kcnk1/Cacna1a/Trpv4/Faim2/Pkd1l3/Gabrb2/Mcoln2/Scn3b/Grik2/Stim1/Grin2b/Scn7a/Itpr1/Cacng8/Kcnd1/Cftr/Pkd2l2/Kcnip3/Grin3a/Kcnn3/Scn2a/Calhm5/Calhm4/Gabra3/Tpcn1/Clcnkb/Trpm1/Asic2/Best3/Kcnk7/Apol9a/Kcnj12/Kcnma1/Tpcn2/Gria2/Gabra4/Kcna6/Pkdrej/P2rx5/Slc24a5/Chrna4/Scn3a/Apol9b/Scn8a/Kcnc3/Piezo2/Trpm3/Ryr2/Kcna5/Kcnj16/P2rx6/Gabrb1/Grin3b/Scnn1a/Ttyh3/Pkd1l1/Grm7/Tspoap1/Sting1/Apol8/Grik3/Cacng5/Trpm2/Grin1/Kcnj9/Kcna3/Slc24a4/Grin2c/Scn4a/Cacna1g/Kcnb1/Clic5/Kcnk6/Rimbp2/Asic1/Lrrc52/Kcnc1/Calhm6/Kcnc4/Ryr1/Kcns1/Kcng4/Gabra5/Kcna2/Kcnj10/Cngb3/Cacna1s/Oca2/Kcna1/Cacna1i/Kcnj13/Trpc7/Kcnn2/Glra4","MF","mG #2"
"GO:00012222","GO:0001222","transcription corepressor binding",56,0.306364956114926,1.0764123978335,0.319306930693069,0.619614677122664,0.501398718987419,4243,"tags=34%, list=23%, signal=26%","Ets1/Nr1d1/Runx1/Hes1/Runx3/Ezh2/Eno1/Eno1b/Bcl6/Per1/Suz12/Eed/Ctbp2/Eloc/Hdac2/Lcor/Hdgf/Atxn3/Smad4","MF","mG #2"
"GO:00190012","GO:0019001","guanyl nucleotide binding",355,0.225611382569419,1.03747329059503,0.319488817891374,0.619614677122664,0.501398718987419,4354,"tags=30%, list=23%, signal=23%","Rasd2/Arl4d/Rasd1/Rab44/Prkg2/Rem2/Rhov/Rasl11b/Rasl12/Pde2a/Tubb6/Pde6g/Arl5b/Gem/Pck2/Gimap6/Rrad/Gnai1/Rasef/Rab20/Gnl3/Ehd1/Rab43/Rnd1/Rhoh/Rasl10a/Gch1/Rap1b/Rab3b/Arl13b/Arf6/Gna13/Rab6b/Gtpbp6/Rab15/Arl4c/Arl4a/Rit2/Rheb/Rnd3/Rhebl1/Rab8b/Eef1a1/Gucy1b1/Rhob/Ran/Dync1li1/Srp54a/Nras/Rap2b/Rap2a/Tsr1/Ak4/Nme2/Arf2/Gnai3/Cnga3/Rab35/Ralb/Nin/Gtpbp4/Gtpbp2/Rab27b/Rab39b/Hras/Nme1/Rab6a/Mfhas1/Rab5a/Sar1b/Rhobtb1/Rala/Kras/Gpn3/Gpn2/Rab23/Fpgt/Nuggc/Zng1/Rab40c/Rab22a/Arl10/Eef2/Srprb/Srp54c/Dnm1/Arf1/Rab2a/Tubb5/Arl1/Rab1a/Hhat/Tuba1b/Hsp90aa1/Gnal/Arfrp1/Lsg1/Hbs1l/Septin11/Eif5b/Rras2/Rap2c/Rngtt/Tube1/Rab33a/Tuba4a","MF","mG #2"
"GO:00325612","GO:0032561","guanyl ribonucleotide binding",355,0.225611382569419,1.03747329059503,0.319488817891374,0.619614677122664,0.501398718987419,4354,"tags=30%, list=23%, signal=23%","Rasd2/Arl4d/Rasd1/Rab44/Prkg2/Rem2/Rhov/Rasl11b/Rasl12/Pde2a/Tubb6/Pde6g/Arl5b/Gem/Pck2/Gimap6/Rrad/Gnai1/Rasef/Rab20/Gnl3/Ehd1/Rab43/Rnd1/Rhoh/Rasl10a/Gch1/Rap1b/Rab3b/Arl13b/Arf6/Gna13/Rab6b/Gtpbp6/Rab15/Arl4c/Arl4a/Rit2/Rheb/Rnd3/Rhebl1/Rab8b/Eef1a1/Gucy1b1/Rhob/Ran/Dync1li1/Srp54a/Nras/Rap2b/Rap2a/Tsr1/Ak4/Nme2/Arf2/Gnai3/Cnga3/Rab35/Ralb/Nin/Gtpbp4/Gtpbp2/Rab27b/Rab39b/Hras/Nme1/Rab6a/Mfhas1/Rab5a/Sar1b/Rhobtb1/Rala/Kras/Gpn3/Gpn2/Rab23/Fpgt/Nuggc/Zng1/Rab40c/Rab22a/Arl10/Eef2/Srprb/Srp54c/Dnm1/Arf1/Rab2a/Tubb5/Arl1/Rab1a/Hhat/Tuba1b/Hsp90aa1/Gnal/Arfrp1/Lsg1/Hbs1l/Septin11/Eif5b/Rras2/Rap2c/Rngtt/Tube1/Rab33a/Tuba4a","MF","mG #2"
"GO:00047212","GO:0004721","phosphoprotein phosphatase activity",154,0.256861731530344,1.06400855753278,0.323369565217391,0.623363017286537,0.504431915304238,4431,"tags=29%, list=24%, signal=22%","Dusp5/Dusp1/Dusp10/Dusp2/Dusp7/Dusp9/Ppm1j/Ptp4a1/Pdxp/Cdc25c/Dusp4/Ptprq/Dusp8/Dusp6/Ptpn12/Ppp1cb/Ppm1d/Ptpru/Ctdspl2/Cdc25a/Pptc7/Ctdp1/Ptprb/Ptprr/Ppp1r12a/Dusp14/Ppm1b/Ptpn23/Ppp1cc/Ppef1/Ppm1a/Ppp2cb/Mtm1/Epm2a/Ptpn2/Tns3/Dusp22/Ppm1g/Pgam5/Ptk2/Rngtt/Ppp6c/Phpt1/Ppp2ca/Ptp4a2","MF","mG #2"
"GO:00015402","GO:0001540","amyloid-beta binding",59,-0.321776702149284,-1.07401504874633,0.34453781512605,0.654031958379784,0.529249545267852,4146,"tags=27%, list=22%, signal=21%","Clstn1/Apbb1/Trem2/Tlr2/Apba2/Ephb2/Gria2/Atp1a3/Gprasp2/Sorl1/Grin1/Cd36/Fpr2/Pirb/Msr1/Marco","MF","mG #2"
"GO:00303742","GO:0030374","nuclear receptor coactivator activity",53,0.303152006007594,1.06304382196221,0.345410628019324,0.654031958379784,0.529249545267852,3136,"tags=25%, list=17%, signal=20%","Ets1/Hmga1/Hmga1b/Ccar1/Actn1/Pprc1/Ncoa7/Pus1/Actn4/Tmf1/Cnot9/Bud31/Sfr1","MF","mG #2"
"GO:00167652","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",61,0.296099283398574,1.05474985435528,0.342569269521411,0.654031958379784,0.529249545267852,3983,"tags=23%, list=21%, signal=18%","Gsta2/Gsta1/Gsta4/Rabggtb/Gsta5/Dtwd1/Sms/Dhps/Gstm3/Tsr3/Gsto1/Nus1/Srm/Mgst2","MF","mG #2"
"GO:00191992","GO:0019199","transmembrane receptor protein kinase activity",67,-0.310826986996987,-1.06529523848248,0.360134003350084,0.6674720628209,0.540125419256386,4342,"tags=40%, list=23%, signal=31%","Bmpr1b/Nrp1/Eng/Ephb4/Kit/Ephb6/Flt4/Epha3/Ror1/Tgfbr2/Mertk/Epha1/Fgfrl1/Fgfr3/Pdgfra/Ephb2/Ltk/Kdr/Ephb1/Alk/Mst1r/Sostdc1/Ntrk3/Nrg2/Erbb4/Pdgfrb/Csf1r","MF","mG #2"
"GO:00052492","GO:0005249","voltage-gated potassium channel activity",68,-0.308412948289696,-1.06373256017497,0.367109634551495,0.6674720628209,0.540125419256386,2878,"tags=31%, list=16%, signal=26%","Kcnk7/Kcnj12/Kcnma1/Kcna6/Kcnc3/Kcna5/Kcnj16/Kcnj9/Kcna3/Kcnb1/Kcnk6/Lrrc52/Kcnc1/Kcnc4/Kcns1/Kcng4/Kcna2/Kcnj10/Kcna1/Kcnj13/Kcnn2","MF","mG #2"
"GO:00167822","GO:0016782","transferase activity, transferring sulphur-containing groups",55,-0.320748618386876,-1.06206585552649,0.365771812080537,0.6674720628209,0.540125419256386,5236,"tags=38%, list=28%, signal=27%","Hs3st6/Chst2/Mpst/Ndst1/Gal3st3/Acaa1a/Gal3st1/Hs3st3a1/Hs3st4/Chst12/Chst10/Tst/Tstd3/Sult5a1/Acaa1b/Sult6b1/Sult1a1/Wscd2/Ndst3/Hs6st3/Chst5","MF","mG #2"
"GO:00038231","GO:0003823","antigen binding",50,-0.32527264416589,-1.05594837205369,0.363793103448276,0.6674720628209,0.540125419256386,5856,"tags=48%, list=32%, signal=33%","Jchain/H2-Q4/H2-Q7/H2-Q9/Sirpa/H2-Q1/H2-Eb1/H2-M3/Tapbp/Itga4/H2-Oa/H2-DMa/H2-T3/Tap2/Tap1/H2-T22/H2-T10/H2-Q6/H2-DMb2/Dhcr24/H2-M2/H2-T23/Fcna/H2-T24","MF","mG #2"
"GO:00039252","GO:0003925","G protein activity",56,0.298714543347999,1.04953269443892,0.356435643564356,0.6674720628209,0.540125419256386,3281,"tags=34%, list=18%, signal=28%","Rasl11b/Rasl12/Gnai1/Rasl10a/Rap1b/Arf6/Gna13/Rit2/Ran/Nras/Rap2b/Rap2a/Ralb/Rab27b/Hras/Rab5a/Sar1b/Rala/Kras","MF","mG #2"
"GO:00468732","GO:0046873","metal ion transmembrane transporter activity",335,-0.241967084296276,-1.04249600507066,0.357039187227866,0.6674720628209,0.540125419256386,5004,"tags=38%, list=27%, signal=28%","Gria1/Kcnmb4/Tmem175/Kcnip2/Slc9a1/Kcnip4/Trpc3/Slc6a12/Nalf2/Cacng6/Slc6a1/Slc5a9/Slc39a3/Slc13a4/Cachd1/Slc9a8/Slc1a3/Rasa3/Cacna2d2/Slc11a1/Scn2b/P2rx1/Slc12a9/Atp7b/Scn5a/Kcnk1/Slc9a9/Cacna1a/Trpv4/Tmem94/Atp2b4/Faim2/Pkd1l3/Mcoln2/Scn3b/Grik2/Slc1a6/Stim1/Grin2b/Scn7a/Slc18a1/Itpr1/Cacng8/Mfsd2a/Kcnd1/Pkd2l2/Kcnip3/Slc5a11/Grin3a/Nipal3/Kcnn3/Slc8a2/Scn2a/Slc4a4/Tpcn1/Slc12a7/Trpm1/Asic2/Atp1a2/Slc31a2/Kcnk7/Kcnj12/Kcnma1/Tpcn2/Gria2/Atp1a3/Cnnm2/Kcna6/Pkdrej/Slc12a5/Slc24a5/Scn3a/Scn8a/Slc13a5/Slc8a1/Kcnc3/Slc46a3/Trpm3/Ryr2/Kcna5/Kcnj16/Slc38a3/Slc12a8/Grin3b/Scnn1a/Slc13a3/Pkd1l1/Grm7/Tspoap1/Slc30a10/Atp1b2/Grik3/Slc4a8/Cacng5/Trpm2/Grin1/Kcnj9/Kcna3/Slc24a4/Grin2c/Scn4a/Cacna1g/Nipal2/Kcnb1/Slc6a11/Slc6a13/Slc1a2/Kcnk6/Slc10a6/Rimbp2/Asic1/Lrrc52/Kcnc1/Kcnc4/Ryr1/Kcns1/Kcng4/Kcna2/Kcnj10/Cacna1s/Kcna1/Cacna1i/Kcnj13/Trpc7/Kcnn2/Slc28a2","MF","mG #2"
"GO:00167912","GO:0016791","phosphatase activity",237,0.233736816150048,1.02696106065346,0.366666666666667,0.6674720628209,0.540125419256386,4548,"tags=27%, list=25%, signal=21%","Dusp5/Dusp1/Dusp10/Dusp2/Dusp7/Dusp9/Noct/Acp5/Ppm1j/Phospho1/Nanp/Ptp4a1/Pdxp/Cdc25c/Dusp4/Ptprq/Enpp1/Nt5dc3/Dusp8/Dusp6/Ptpn12/Ppp1cb/Ppm1d/Ptpru/Ctdspl2/Cdc25a/Synj2/Pptc7/Ctdp1/Lpin1/Ptprb/Ptprr/Ppp1r12a/Phospho2/Psph/Dusp14/Ppm1b/Mtmr14/Ptpn23/Ppp1cc/Ppef1/Ppm1a/Ppp2cb/Mtm1/Inpp5a/Epm2a/Ptpn2/Tns3/Mtmr7/Dusp22/Ppm1g/Pgam5/Plpp5/Ptk2/Nt5c3/Rngtt/Lpin2/Pank4/Ppp6c/Phpt1/Ppp2ca/Ptp4a2/Plppr5/Acp6/Ppp3cb","MF","mG #2"
"GO:19019812","GO:1901981","phosphatidylinositol phosphate binding",176,0.244825697120767,1.02833615199569,0.38121546961326,0.689203108905328,0.557710410495759,3262,"tags=22%, list=18%, signal=18%","Rufy4/Rph3a/Syt7/Phlda1/Kcnq1/Gsdmc4/Capg/Sdcbp2/Fermt2/Picalm/Vil1/Anxa8/Gab2/Gap43/Svil/Kcnj2/Plekhn1/Pla2g4a/Phlda3/Anxa2/Fzd7/Gsdma/Sh3pxd2a/Cfl1/Syt5/Bbs5/Sytl2/Cyth3/Osbpl8/Ldlrap1/Npm1/Rab35/Rnf34/Snx18/Mark1/Plekha3/Pfn1/Sestd1/Acap2","MF","mG #2"
"GO:00055482","GO:0005548","phospholipid transporter activity",57,0.289317202905008,1.02647448828389,0.395631067961165,0.708150853464151,0.573043124842702,1317,"tags=12%, list=7%, signal=11%","Atp8b1/Atp8a2/Atg9b/Abca4/Prelid2/Vmp1/Tmem41b","MF","mG #2"
"GO:00082342","GO:0008234","cysteine-type peptidase activity",144,0.251722499781126,1.02625348516392,0.39612188365651,0.708150853464151,0.573043124842702,6291,"tags=45%, list=34%, signal=30%","Ctsw/Ctsk/Yod1/Tnfaip3/Capn12/Malt1/Otud1/Uchl5/Uspl1/Senp5/Desi2/Zranb1/Uchl1/Usp1/Usp39/Usp31/Otud4/Usp37/Cflar/Josd1/Tinagl1/Usp14/Usp13/Ctsl/Ufsp2/Usp36/Hint1/Usp16/Senp6/Usp38/Uchl3/Otub2/Atxn3/Otud7a/Alg13/Capn2/Usp34/Usp3/Casp3/Usp27x/Ctsh/Pgpep1l/Usp47/Capn7/Usp33/Usp46/Ctsz/Mindy3/Ggh/Ctsb/Ctsc/Tank/Usp28/4930486L24Rik/Uchl4/Casp8/Otud7b/Usp12/Usp22/Usp45/Otud6b/Senp3/Eif3f/Atg4b/Bap1","MF","mG #2"
"GO:00166512","GO:0016651","oxidoreductase activity, acting on NAD(P)H",57,-0.313181301742144,-1.03695666177675,0.4,0.711111111111111,0.575438596491228,1458,"tags=14%, list=8%, signal=13%","Cyb5rl/Akr1c19/Aifm3/Fmo5/Akr1c20/Duox2/Ncf1/Cybb","MF","mG #2"
"GO:00052012","GO:0005201","extracellular matrix structural constituent",121,-0.270871330011341,-1.02407617362474,0.4032,0.712839779005525,0.576837452747892,5187,"tags=36%, list=28%, signal=26%","Col16a1/Col15a1/Fbln1/Col1a2/Agrn/Reln/Col4a6/Vwf/Fbn1/Lama5/Lama1/Col3a1/Col5a1/Bmper/Fras1/Col6a5/Prelp/Scara3/Vwa5a/Spon1/Col1a1/Col4a5/Lamb3/Megf9/Col11a1/Col22a1/Col14a1/Papln/Nid2/Col8a2/Lama3/Hspg2/Srpx2/Col4a4/Sspo/Tgfbi/Hapln1/Emid1/Hmcn1/Col24a1/Colq/Col9a1/Lum/Col11a2","MF","mG #2"
"GO:00198382","GO:0019838","growth factor binding",135,0.252699685173693,1.02096895942406,0.408839779005525,0.718839171877846,0.581692224611678,3040,"tags=25%, list=16%, signal=21%","Ngfr/Dusp1/Itgb3/Vegfa/Ccn1/Epha2/Ntrk1/Thbs1/Pdgfa/Trim16/Pdxp/Hspa9/Vasn/Wfikkn2/Tek/Hax1/Pdgfb/Igfals/Epha7/Igfbp3/Acvr2a/Acvrl1/Rps19/Ntf3/Gpc1/Col2a1/Rps2/Rpl37/Flt1/Igfbp2/Cd109/Furin/Tsku/Col6a1","MF","mG #2"
"GO:00453092","GO:0045309","protein phosphorylated amino acid binding",59,-0.304828153234019,-1.01744477355915,0.443697478991597,0.771883334182677,0.62461611910835,2703,"tags=19%, list=15%, signal=16%","Hck/Shc3/Zap70/Stap1/Sla/Pik3r1/Irs1/Arrb1/Ptpn6/Vav1/Fgr","MF","mG #2"
"GO:00167982","GO:0016798","hydrolase activity, acting on glycosyl bonds",102,-0.272810624467718,-1.00769825993784,0.448657187993681,0.771883334182677,0.62461611910835,4464,"tags=27%, list=24%, signal=21%","Smpdl3b/Mbd4/Gba2/Lyz1/Hpse/Man1c1/Tlr6/Pgghg/Tlr2/Ganc/Glb1l/Tlr4/Il1rapl1/Cd38/Gm1110/Myorg/Neu2/Lctl/Bst1/Tlr1/Sarm1/Tlr13/Art2a/Glb1l2/Klb/Il1rl2/Otog/Lyz2","MF","mG #2"
"GO:00150792","GO:0015079","potassium ion transmembrane transporter activity",117,-0.265901970210159,-1.00198993568286,0.44391785150079,0.771883334182677,0.62461611910835,3530,"tags=29%, list=19%, signal=24%","Kcnd1/Kcnip3/Kcnn3/Slc12a7/Atp1a2/Kcnk7/Kcnj12/Kcnma1/Gria2/Atp1a3/Kcna6/Slc12a5/Slc24a5/Kcnc3/Kcna5/Kcnj16/Slc12a8/Atp1b2/Grik3/Kcnj9/Kcna3/Slc24a4/Kcnb1/Kcnk6/Lrrc52/Kcnc1/Kcnc4/Kcns1/Kcng4/Kcna2/Kcnj10/Kcna1/Kcnj13/Kcnn2","MF","mG #2"
"GO:00081732","GO:0008173","RNA methyltransferase activity",59,0.28011397656542,0.997269061768986,0.447174447174447,0.771883334182677,0.62461611910835,5258,"tags=37%, list=28%, signal=27%","Trmt10c/Cmtr2/Rnmt/Mettl2/Trmt13/Trmt61a/Mettl6/Fbl/Dimt1/Tfb2m/Mrm1/Nop2/Bcdin3d/Nsun2/Emg1/Trmt10a/Mettl1/Trmo/Fdxacb1/Ftsj3/Mepce/Mettl3","MF","mG #2"
"GO:00480292","GO:0048029","monosaccharide binding",71,-0.288257069100485,-1.00318450312434,0.462809917355372,0.774804905239688,0.626980285161063,1278,"tags=17%, list=7%, signal=16%","Acr/Siglecf/Hkdc1/Asgr1/Clec4a1/Siglece/Hk3/Clec4n/Clec4d/Clec4a3/Clec4a2/Lman1l","MF","mG #2"
"GO:00055252","GO:0005525","GTP binding",334,0.21853235830237,0.998099336295891,0.461538461538462,0.774804905239688,0.626980285161063,4354,"tags=30%, list=23%, signal=23%","Rasd2/Arl4d/Rasd1/Rab44/Rem2/Rhov/Rasl11b/Rasl12/Tubb6/Arl5b/Gem/Pck2/Gimap6/Rrad/Gnai1/Rasef/Rab20/Gnl3/Ehd1/Rab43/Rnd1/Rhoh/Rasl10a/Gch1/Rap1b/Rab3b/Arl13b/Arf6/Gna13/Rab6b/Gtpbp6/Rab15/Arl4c/Arl4a/Rit2/Rheb/Rnd3/Rhebl1/Rab8b/Eef1a1/Gucy1b1/Rhob/Ran/Srp54a/Nras/Rap2b/Rap2a/Tsr1/Ak4/Arf2/Gnai3/Rab35/Ralb/Nin/Gtpbp4/Gtpbp2/Rab27b/Rab39b/Hras/Nme1/Rab6a/Mfhas1/Rab5a/Sar1b/Rhobtb1/Rala/Kras/Gpn3/Gpn2/Rab23/Fpgt/Nuggc/Zng1/Rab40c/Rab22a/Arl10/Eef2/Srprb/Srp54c/Dnm1/Arf1/Rab2a/Tubb5/Arl1/Rab1a/Hhat/Tuba1b/Hsp90aa1/Gnal/Arfrp1/Lsg1/Hbs1l/Septin11/Eif5b/Rras2/Rap2c/Rngtt/Tube1/Rab33a/Tuba4a","MF","mG #2"
"GO:00616592","GO:0061659","ubiquitin-like protein ligase activity",325,0.217581469451308,0.994983010960108,0.458204334365325,0.774804905239688,0.626980285161063,4133,"tags=26%, list=22%, signal=21%","Rnf183/Trim69/Egr2/Trim12a/Fbxl22/Trim43a/Rnf19b/Siah2/Birc5/Rabgef1/Rnf225/Fbxo30/Lonrf1/Lonrf3/Uhrf2/Mdm2/Rad18/Uhrf1/Rnf122/Trim47/Smurf1/Rnf149/Rnf2/Rc3h2/Trim7/Med10/Kcmf1/Mkrn1/Wsb1/Nedd4l/Mex3c/Trim72/Rnf217/Siah1a/Dtx2/Rnf11/Rnf138/Pcgf5/Peli1/Topors/Ark2n/Rnf125/Nhlrc3/Cdk8/Mul1/Zfp451/Znrf2/Rnf146/G2e3/Ube2k/Arih2/Med18/Rnf34/Pcgf3/Gid4/Med31/Sh3rf1/Traf5/Znrf1/Trim27/Rnf19a/Med7/Pias4/Rchy1/Rnft1/Rnf41/Rlim/Rnf126/Trim3/Rc3h1/Trim45/Zfp598/Rnf13/Marchf7/Rnf4/Smurf2/Traf2/Rnf111/Rnf43/Maea/Rnf181/Pias2/Arih1/Rnf38/Mib1","MF","mG #2"
"GO:00052672","GO:0005267","potassium channel activity",86,-0.277031362911068,-0.987288490460623,0.46039603960396,0.774804905239688,0.626980285161063,2878,"tags=27%, list=16%, signal=23%","Kcnk7/Kcnj12/Kcnma1/Gria2/Kcna6/Kcnc3/Kcna5/Kcnj16/Grik3/Kcnj9/Kcna3/Kcnb1/Kcnk6/Lrrc52/Kcnc1/Kcnc4/Kcns1/Kcng4/Kcna2/Kcnj10/Kcna1/Kcnj13/Kcnn2","MF","mG #2"
"GO:00050802","GO:0005080","protein kinase C binding",57,0.278167876871687,0.986917563842998,0.461165048543689,0.774804905239688,0.626980285161063,4253,"tags=32%, list=23%, signal=24%","Itgb3/Sqstm1/Adcy4/Pkp2/Cavin3/Hspb1/Dact1/Flna/Rack1/Ywhag/Pawr/Marcks/Dact3/Itgav/Dsp/Src/Glrx3/C1qbp","MF","mG #2"
"GO:19016822","GO:1901682","sulfur compound transmembrane transporter activity",56,-0.296541060832333,-0.986155669420881,0.464882943143813,0.774804905239688,0.626980285161063,3246,"tags=27%, list=17%, signal=22%","Abcc3/Slc16a6/Slc47a1/Abcc6/Abcc10/Slc25a10/Slc19a3/Slc13a3/Abcd1/Slc6a11/Slc6a13/Slc1a2/Slc26a1/Slc44a4/Slc26a3","MF","mG #2"
"GO:00166142","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",109,0.253970365085916,0.986631001908544,0.470914127423823,0.780093469748642,0.631259847230809,2022,"tags=14%, list=11%, signal=12%","Hao1/Rdh9/Adh7/Hsd17b1/Aldh3a1/Dhrs9/Ldha/Hmgcr/Akr1c18/Ptgr1/Srd5a2/Rdh1/Kcnab3/Cyp4f18/Impdh1","MF","mG #2"
"GO:00162782","GO:0016278","lysine N-methyltransferase activity",55,0.278991954779284,0.980886543925913,0.475369458128079,0.780093469748642,0.631259847230809,1564,"tags=13%, list=8%, signal=12%","Prdm8/Smyd1/Kmt5a/Suv39h2/Dot1l/Ezh2/Jarid2","MF","mG #2"
"GO:00162792","GO:0016279","protein-lysine N-methyltransferase activity",55,0.278991954779284,0.980886543925913,0.475369458128079,0.780093469748642,0.631259847230809,1564,"tags=13%, list=8%, signal=12%","Prdm8/Smyd1/Kmt5a/Suv39h2/Dot1l/Ezh2/Jarid2","MF","mG #2"
"GO:00083242","GO:0008324","monoatomic cation transmembrane transporter activity",444,-0.225958044720006,-0.996435709528858,0.478571428571429,0.78134110787172,0.632269449133037,5020,"tags=33%, list=27%, signal=25%","Ctns/Gria1/Kcnmb4/Tmem175/Slc18b1/Kcnip2/Slc9a1/Kcnip4/Trpc3/Slc6a12/Nalf2/Cacng6/Slc6a1/Slc5a9/Slc39a3/Slc13a4/Cachd1/Slc9a8/Slc1a3/Rasa3/Cacna2d2/Slc11a1/Scn2b/P2rx1/Slc12a9/Atp7b/Atp13a2/Scn5a/Kcnk1/Slc9a9/Cacna1a/Trpv4/Tmem94/Slc46a1/Atp2b4/Faim2/Pkd1l3/Mcoln2/Scn3b/Grik2/Slc1a6/Stim1/Grin2b/Scn7a/Slc18a1/Itpr1/Cacng8/Mfsd2a/Kcnd1/Pkd2l2/Kcnip3/Slc5a11/Grin3a/Slc15a2/Nipal3/Kcnn3/Slc8a2/Scn2a/Calhm5/Slc4a4/Calhm4/Tpcn1/Slc12a7/Trpm1/Asic2/Atp1a2/Slc31a2/Kcnk7/Kcnj12/Slc45a1/Kcnma1/Slc47a1/Tpcn2/Gria2/Atp1a3/Cnnm2/Slc16a1/Kcna6/Pkdrej/P2rx5/Slc12a5/Slc24a5/Slc25a18/Slc45a4/Chrna4/Scn3a/Scn8a/Slc13a5/Slc8a1/Kcnc3/Piezo2/Slc46a3/Trpm3/Ryr2/Kcna5/Kcnj16/P2rx6/Slc38a3/Slc12a8/Grin3b/Scnn1a/Slc2a4/Slc13a3/Pkd1l1/Grm7/Tspoap1/Slc30a10/Atp1b2/Slc36a2/Sting1/Grik3/Slc4a8/Cacng5/Trpm2/Grin1/Kcnj9/Kcna3/Slc24a4/Grin2c/Scn4a/Cacna1g/Nipal2/Kcnb1/Slc6a11/Slc6a13/Slc1a2/Kcnk6/Slc10a6/Rimbp2/Asic1/Lrrc52/Kcnc1/Calhm6/Kcnc4/Ryr1/Kcns1/Atp6v0d2/Kcng4/Kcna2/Kcnj10/Cngb3/Cacna1s/Kcna1/Cacna1i/Kcnj13/Trpc7/Kcnn2/Slc28a2","MF","mG #2"
"GO:00037792","GO:0003779","actin binding",398,0.21500211632818,0.995166642155794,0.49185667752443,0.798955009176739,0.646522803478546,2826,"tags=20%, list=15%, signal=17%","Xirp1/Gas2l3/Tmod1/Cdk5r1/Smtn/Flnc/Baiap2l1/Arc/Cnn1/Capg/Sntg1/Fermt2/Vash2/Tnni2/Map1b/Panx1/Cnn2/Tagln2/Parvb/Mical2/Vil1/Tpm1/Anxa8/Actr3/Ang2/Tpm2/Nexn/Arpc5/Klhl2/Ppp1r18/Svil/Pdlim7/Cald1/Fxyd5/Msn/Enc1/Myh9/Dstn/Itgb1/Nrap/Tnnc1/Myo1a/Kif18a/Tmsb10/Pdlim4/Myo1c/Vcl/Fmnl3/Cfl2/Lmod1/Vasp/Pdlim3/Actn1/Ablim3/Wdr1/Fhl3/Emd/Arpc1b/Flna/Cfl1/Ywhah/Alkbh4/Syne3/Dmtn/Anln/Ywhag/Pawr/Actn4/Marcksl1/Palld/Tpm4/Eps8/Tnni1/Wasl/Tmod3/Arpc2/Iqgap3/Sptbn5","MF","mG #2"
